1186_10;10;ALB;Albanisch;Albanisch
1186_11;11;ARA;Arabisch;Arabisch
1186_12;12;BOS;Bosnisch;Bosnisch
1186_13;13;ZH;Chinesisch;Chinesisch
1186_154;154;ROU;Rumänisch;Rumänisch
1186_17;17;ITA;Italienisch;Italienisch
1186_19;19;KRO;Kroatisch;Kroatisch
1186_22;22;POL;Polnisch;Polnisch
1186_23;23;POR;Portugiesisch;Portugiesisch
1186_25;25;RUS;Russisch;Russisch
1186_27;27;SMO;Serbisch;Serbisch
1186_29;29;SLO;Slowenisch;Slowenisch
1186_30;30;SPA;Spanisch;Spanisch
1186_31;31;TÜR;Türkisch;Türkisch
1186_7;7;ENG;Englisch;Englisch
1186_8;8;FRA;Französisch;Französisch
1186_90;90;GRI;Griechisch;Griechisch
1186_91;91;ASI;Sonstige asiatische Sprache;Sonstige asiatische Sprache
1186_92;92;AFR;Afrikanische Sprache;Afrikanische Sprache
1186_93;93;KUR;Kurdisch (Sorani);Kurdisch (Sorani)
1186_0;0;D;Deutsch;Deutsch
1186_99;99;UNK;Sonstige Sprache;Sonstige Sprache
1186_432;432;VI;Vietnamesisch;Vietnamesisch
1186_191;191;DAR;Dari (Persisch);Dari (Persisch)
1186_125;125;BGR;Bulgarisch;Bulgarisch
1186_164;164;CZE;Tschechisch;Tschechisch
1186_165;165;HUN;Ungarisch;Ungarisch
1186_166;166;UKR;Ukrainisch;Ukrainisch
1186_190;190;FA;Farsi (Persisch);Farsi (Persisch)
